WayID|PointID|Rotation|Top5PlaceIndex
10139092|83642860|0|[ 67 151 135 204 115]
4955971|5206464903|0|[151  67 204 131 135]
5598952|4422613991|0|[ 57   2  94 130 151]
15256669|151179380|0|[204  43 164  67  80]
32792869|95946006|0|[151  67 191 204 120]
15111652|149270455|0|[151 120  94 142 130]
57384176|254572718|0|[151  94  56 130  13]
224810339|2336607657|0|[135  60  67  92 151]
13712586|126547697|0|[151  94  60 135  13]
14195562|135743229|0|[151  67  43  92  94]
15256876|151181837|0|[151  92  60  67 135]
48729086|1449131741|0|[135  92  60  67 151]
27415094|3190434531|0|[ 94  32 115 166 195]
14388769|140390529|0|[131 204  16  83 149]
61271513|23088035|0|[151  67 120 104 204]
13856405|129976818|0|[ 92 135  19 204  79]
414697479|212337|0|[191 148 185 135 180]
4439990|27242619|0|[151 120 104  13  98]
35448961|102989134|0|[151  60 135  94  92]
38433203|36728079|0|[ 92 148 191  79  31]
60223122|748110447|0|[ 76 135  19  92 178]
156973394|2453108138|0|[ 60 135 151  92 143]
22870533|4462564724|0|[130  32  94  13 151]
4306269|5335218446|0|[115 151  67 104 204]
43644514|3858008785|0|[  2 151  13  32 130]
511820992|2543004066|0|[151 135  67  92  94]
5211165|36487171|0|[151  67 115 104  94]
4261844|1439451728|0|[ 92  87 135  60  52]
32853856|5247192612|0|[167 191  52   8 126]
4265038|393220740|0|[151  67  94   2 130]
5196426|1990282638|0|[ 67 151  94 115  56]
9380338|352654884|0|[ 67 204  76 151 164]
108970408|25975474|0|[151  67 135 120  60]
4785964|585233668|0|[151  67  60   2  92]
104575378|2905552676|0|[ 92  94 177  19 130]
304105859|1071594278|0|[151  67 204 131  92]
317585467|4710835365|0|[ 92  31 196 191 148]
4043394|3231995941|0|[151  67  92 191 135]
252363968|864969894|0|[151 135  67 120  60]
544197462|202206|0|[ 92 135  60  79 151]
22762462|392366354|0|[135 120 143  52  81]
10442603|89430234|0|[120  94  57 135 130]
23792419|2122785948|0|[151 120 191 148  13]
4849096|21668898|0|[151  67 120 104 115]
11153368|99321771|0|[130  60  94  13 143]
4879408|1472171109|0|[ 67 191 151 148 185]
92232379|5309204453|0|[ 67 135 204 138 151]
30906741|735023452|0|[120 151  94  13 135]
3617969|17899253|0|[ 67 151 204  60 131]
5211066|36486358|0|[ 67 204  79 142  92]
23183463|4878946084|0|[ 94  52 118  42 133]
8326556|21662792|0|[151 120  94  13 104]
32738939|1169855330|0|[151  67  13  94 115]
22781134|245798136|0|[151 191  92 148  60]
9370139|71033525|0|[ 67 151  60 115  92]
149713831|4589519361|0|[135 151  67 204  52]
108804591|1247440973|0|[151  94  13 130  57]
9169893|68207403|0|[ 94 151  67 130 115]
23506898|254582410|0|[151  67 120 104  57]
4764746|1508691713|0|[151 143 120  67  94]
314459935|3247663680|0|[ 92 191 196  31  60]
19190684|5449070159|0|[186 131  83  82 137]
15256659|151179254|0|[151  94 135  67 120]
23115049|249550890|0|[151  67  13  94 194]
352642|2727787544|0|[151  67 115  43 204]
3976408|521345038|0|[ 38  79  78  25 131]
165533272|21542727|0|[ 52  73  67 164 172]
41339316|33454128|0|[ 92  79  67  60 131]
4970413|32929022|0|[151  67  28 142 204]
24249962|392390991|0|[151  92  67 135  13]
8297171|486386915|0|[151   7 115  67   0]
22724173|243743341|0|[115  32 151  67  76]
303994872|1158143971|0|[ 13  94 135 151 120]
23187254|1877196967|0|[ 92 191  79 151  31]
24935730|299831145|0|[ 60  92 135 151 191]
5084514|34596702|0|[ 67 151 115 138  57]
182660969|1930244940|0|[170 160 173 199 201]
10405262|88797785|0|[120 151 135 104  94]
76692244|25473281|0|[130  94  32  60 135]
4340909|26425452|0|[135 143  41  94  13]
157845499|1700917913|0|[135  92 151  67  60]
9709412|76597364|0|[ 67 151 204 115 164]
37329816|25477024|0|[  2 151 130  13  57]
34140054|36094371|0|[ 76 120 151  94 130]
40228241|484901431|0|[151  92 135  60  79]
154951488|1687078316|0|[ 57  94 151  13  32]
4763780|30427096|0|[151  67  92   2  79]
374922762|2467652168|0|[ 92  79 186 191 148]
17106538|177652599|0|[151 135 120  67  92]
40105654|3583521471|0|[ 67 151  94 135  57]
16618432|171641829|0|[ 67 164 151  25 191]
22376977|240613046|0|[151 120  92 148 191]
27524498|68998632|0|[151  92  60  13 130]
46654024|596172050|0|[120 151  92 104  60]
23777115|257613816|0|[ 74  89 137 155  83]
24777635|257018098|0|[ 92  79 151  60  67]
4698402|4086226164|0|[ 67 151 120  94  57]
8020673|25067883|0|[  2 151 148 191 130]
485020854|4777779883|0|[ 92 135 191  60 185]
210487578|2969227229|0|[ 60  13 130  92 151]
23732047|257016908|0|[151  67  60  76  94]
26147999|3890917640|0|[135 120 151  13  94]
100725131|5346027149|0|[135  92  60  52 151]
4370468|26646107|0|[135  92  60 151  79]
5214562|36652867|0|[151 135 120  92  60]
5170953|1606498245|0|[151  92  60 172 120]
104290619|1179557803|0|[131  82 186  67 137]
39123708|2387194150|0|[ 60 130 143  13 171]
507090650|526034|0|[ 60 135 151 143  92]
31315041|118983987|0|[115 133  90 181 120]
4226783|3242402856|0|[ 57 115  67 151  13]
2876428|469760236|0|[166  76  27  94  36]
5045576|33776480|0|[151 115 104  67 120]
4049073|204626|0|[151  67  79  43  92]
199522681|293810472|0|[ 60 135 151 143 140]
9951302|81687507|0|[ 94 130 151  57 120]
4349921|620020367|0|[151  94  57  56  13]
55376968|104336714|0|[120 135 104  94 151]
508825815|4980898295|0|[ 13  57  94 104  98]
14960774|325942084|0|[  2 172 164 204  67]
29132959|28796385|0|[151  92 120  60 135]
550004206|2931529571|0|[ 92  79  31 196 151]
23371378|253057942|0|[151 120  67  92  94]
4843403|390582726|0|[ 67 204 151  57 138]
8119356|60913637|0|[151 120  92  60 104]
46184151|248860133|0|[ 92  60 151  79 135]
22753598|244161848|0|[151  13   2 135 120]
550182654|5292010526|0|[ 92 191 148  79  31]
7742905|389899608|0|[151  13  60   2 135]
98860766|109876|0|[ 60 130  32 140  13]
9927641|81215750|0|[151 120 104 115  98]
22793411|1341134983|0|[148  92  79 191  67]
35878495|3506894170|0|[ 60  92 151 143 130]
553807092|5345329708|0|[ 16  78  79 149 131]
127910310|1440167353|0|[191  76 185 148 151]
7953625|59319889|0|[151  67  57  94 120]
31257620|3673602985|0|[ 52 130   2 151  13]
58716084|727608615|0|[135 151  60  92  67]
261568192|5302734527|0|[151  92   2  60 191]
202053028|3198794518|0|[151  13 130  60 143]
27548210|302409012|0|[  2 151  57  67  13]
297200102|3010494096|0|[ 60  92 151 135 148]
380931510|295770|0|[151  92  67  60 120]
25647914|1395910177|0|[151 194 183 104 181]
49682376|1315601248|0|[151  92  67   2  94]
30253141|623502|0|[151  67 135 164 204]
30902|4269653830|0|[151  92 135  67  79]
30256629|46163186|0|[151  67 135 120 204]
165740541|2022307852|0|[ 67 148 151 204 191]
4048439|769152992|0|[170 160 173 199 201]
5261032|37124454|0|[ 67  79  16 186 141]
27693862|304132941|0|[ 92  79  67 186 151]
5095287|34778659|0|[ 67 151 135 204  94]
74600604|881443735|0|[ 67 138 151 204  71]
17271339|25583004|0|[151  67  60 115 120]
3097621|1465167017|0|[151 130 143  13  60]
4750740|1312736692|0|[ 60 151 135  94  67]
204066546|2140843660|0|[ 92  79 191 148 151]
35448951|102980504|0|[135 120  94 143 151]
24462722|266416953|0|[ 67  57 151 204  43]
3184994|15214975|0|[151  67  92 115  79]
8916745|3219446457|0|[ 92 151  79  60  67]
13866203|130156265|0|[ 67 151   2  79 131]
11151076|99305840|0|[151  67 135 204   2]
41973773|5294256936|0|[151 135  92 120  60]
27917046|306456319|0|[ 38  79 131 135 149]
286966169|2906363654|0|[135  92 151  67  60]
4268592|1569013593|0|[ 94 130  13 151 135]
4211250|24659736|0|[  2 119  54 191  52]
21394762|230077513|0|[170 160 173 199 201]
34304663|2686257101|0|[151 120  67  60 135]
4300082|25975446|0|[115 151 104  67  94]
60415483|2129446543|0|[151  67  94  92 135]
299273893|20828421|0|[151  67 204 115  57]
17927658|5403523482|0|[151 115  92 120  67]
4958914|32822057|0|[151  67 204 115 104]
30809912|341525668|0|[151   2  67  13 104]
10806971|3551158350|0|[130  60 151  13  32]
17108614|177676802|0|[151  92 120   2 135]
108514580|1244822702|0|[ 67 115 151  57 104]
10069128|2140853858|0|[ 67 135 141 151 204]
201781287|2117960380|0|[ 92 191 196  60  31]
231804601|1898052608|0|[79 67 16 31 92]
5027719|26471660|0|[151  13  60 135  94]
24755384|245801370|0|[151  67  92  79  60]
137464867|1507778371|0|[ 67 151 164 204   2]
26844577|10465246|0|[151  60  94  92 135]
225025827|1938953358|0|[ 92  31 191 196  60]
33556105|383039048|0|[151  60  92 143 191]
507860434|2320824513|0|[151  67   2  57  28]
8297039|919470865|0|[151  60  92 135  13]
23196218|250856405|0|[ 67 151   2 135  94]
16769310|1623681997|0|[115  32 104  94 133]
4779897|536009931|0|[151  13  60  92 130]
33650353|2982542866|0|[151  60 135  92 120]
4834573|4002672388|0|[ 60  92 135  79  67]
9369981|71029227|0|[151  67 204  43 164]
337740443|3447992296|0|[ 92 135  60  67  52]
23069726|248948325|0|[ 94 115  57 151 130]
14389301|145641469|0|[151 120  67  43 104]
9666815|75847112|0|[ 67   2  43 164 204]
127497584|32894861|0|[151  92  60  13 130]
8115033|60867051|0|[151  92  60  13 120]
49780450|1268892541|0|[ 67 151 135 115  94]
8114740|145700123|0|[151 120  67 135 104]
331101156|2440651567|0|[166  76  32  39  49]
43400932|376834603|0|[151  52 120  94  13]
254817149|2606146481|0|[142 151 143  67 135]
11802675|811264586|0|[ 67 135 141  79  92]
84985103|1556404510|0|[151  67 204  74  89]
127497026|295906064|0|[ 60 130  32 171 143]
5000132|33207634|0|[135 131  89  67 204]
56408821|2456211212|0|[ 94 120 135  52  67]
32630968|35963769|0|[ 94 151 120 130 135]
312963563|40902190|0|[130 191  94 151 148]
4132256|1947254997|0|[148 191  92  67 135]
5011010|33350149|0|[151  94 115 104 120]
23371953|253066722|0|[ 92 151  41  67 133]
4796602|30774909|0|[151  67 204  94 162]
3551994|309423613|0|[151  13  94 135  60]
45189089|573450037|0|[151 135 120  67  94]
226598402|25759723|0|[151 120 135 104  67]
18922286|1723025299|0|[ 52  73  75 130 172]
5045525|33776171|0|[ 60 151  21   0  56]
23507082|254584875|0|[151 120 104  67 135]
4038742|1679190700|0|[151  71 195 104 166]
24689332|4374584487|0|[151 191  94  13 130]
364907894|2736446368|0|[ 92  79  78  25 186]
380023435|1456334973|0|[191 148  92 151 185]
188435186|654181222|0|[ 92  60 151 135  79]
4132257|22410329|0|[ 79  92  78 186 131]
37291658|442668983|0|[ 60  94 135 151  92]
188925259|1678369067|0|[ 92 151  60  79 135]
209209230|371663100|0|[137  82  79  74  83]
23267555|5210862718|0|[ 92  60 135  67  79]
37691344|441984293|0|[151  94 135  92  67]
23621826|662047927|0|[191  94  92 130  67]
35157410|3561846063|0|[151  67 181 135 138]
11845946|1814908892|0|[151 120  92  67 115]
22634079|242745540|0|[ 63  52 204  67 172]
37126465|432385269|0|[151  60 135  94  13]
23252065|251609711|0|[ 92 191 133 143 148]
5929471|3683934234|0|[151  67  92  79   2]
18835246|194614108|0|[ 60 151  92 135 120]
106159668|2351310600|0|[ 92  31  79  60 196]
5027765|266391154|0|[ 94 130  13 151 135]
78495027|921180091|0|[151 120 104  60  67]
27873344|4068355686|0|[151  94 115 104  56]
20057101|211822503|0|[151  67 120  52 115]
4766142|30439104|0|[ 67 151 142 115  43]
19800718|2013705056|0|[151  67 120 115 162]
263042800|490178|0|[151  92  60  67 135]
4981909|535988906|0|[151  60  13 130  32]
5215813|1507818533|0|[ 92 151  60 120 135]
297668363|290996412|0|[151  60  67 135 120]
287308618|180527696|0|[142  52  73  60  92]
5660805|42302145|0|[135  92  60  67  52]
13713014|126559200|0|[151 191  67 148  94]
164673974|12238226|0|[ 92 148 191  79 131]
4869808|31437594|0|[151  67 135 115  32]
15091150|2928056352|0|[ 60 151 148 191  92]
19800389|206339494|0|[ 92 151 135  67  94]
4787681|24554860|0|[151  67 115  13 204]
5470917|39905105|0|[151  60 135  92 143]
8031854|558981045|0|[146  25  52  47  31]
17106880|177656094|0|[120 151 135  52  94]
24501018|2041180555|0|[151  67  13  57 138]
46733472|597396810|0|[ 67 164 204  43 151]
45189115|573450221|0|[ 67  79 151  92 135]
83173836|1964415326|0|[ 71 164  67 151 140]
4260236|1556097048|0|[  2 151  57 119  13]
42298589|527813154|0|[ 92 151  60 135  79]
24531546|266826505|0|[ 67 151   2 135 120]
22529803|299569723|0|[151  94 120 135  13]
244634555|2519301404|0|[151 135  92  41  67]
155450982|1678452789|0|[191 148 185   2 180]
27092566|297248828|0|[135  94 151  67  13]
4969700|195946542|0|[120 166 104  60 140]
191983644|1773062951|0|[ 92 151  60  79 191]
25644443|99356009|0|[151  92  67  60  13]
182211051|3775251196|0|[151  92  60   2 143]
253355783|2592923410|0|[151  67  60 204  92]
40226718|484891928|0|[ 92  60 135 151  67]
194911570|309506786|0|[ 92 191  31 148 196]
94247931|249188032|0|[151 120 135  13  67]
3986981|1460468530|0|[ 57 151 115 120  67]
76371085|900694866|0|[ 75   2  13 130 135]
4992513|33138649|0|[151  60 120  92 135]
4256979|3783271293|0|[ 92 135 143 151  31]
21397174|336060359|0|[151  67 204 172 135]
11666193|104329796|0|[151  67 143  57  87]
228934462|32146813|0|[142 141 135 151  92]
701337|3260330229|0|[151 135 120  67 104]
17940466|459804624|0|[ 92 151  60  79 135]
7971134|13802452|0|[ 60 151  92  79  94]
31867994|1730321474|0|[151  92  60 135   2]
111151043|1267090461|0|[170 160 173 199 201]
275036972|844784035|0|[130 151  94  13 143]
17113727|702968225|0|[151  67 135  92 120]
10955231|33658239|0|[ 92 130  32  13  31]
17705502|183465884|0|[151 120 135  94  67]
22727861|90262852|0|[ 92 191 148  60 151]
151687783|1645281503|0|[120 151  92  60 135]
5368669|38458986|0|[138  57 151  67  13]
172976756|1838084455|0|[138 204  71  57 151]
387386678|43719148|0|[191 148 151  92  60]
26579790|291462675|0|[ 76  94 130 151 135]
21397287|230102178|0|[151  67 120 204 104]
203933726|1447130069|0|[ 94 151 135 143 120]
23601817|4914969730|0|[151  67  43  94 120]
24639715|267840415|0|[ 67 151 204  43 195]
2645352|11897050|0|[151  92  60 135 120]
2484357|29799475|0|[151  60 130  92  13]
4730811|243703078|0|[ 52 142 151  73 172]
4082474|1104143670|0|[131  67 204 186 151]
4357012|265774508|0|[130 120 135 151  32]
261801199|5176929569|0|[  2  67 151  57  13]
24831407|269766943|0|[ 67 151  94 204 130]
14761492|145683006|0|[151 143 142 141 135]
6148738|318100805|0|[148  92 151  94 191]
204612276|2146056159|0|[ 67 151 135  13 120]
395164395|621443769|0|[135  60 141  79  67]
406930143|32439848|0|[ 92 135  60 151 143]
82993796|5319649725|0|[135  92  79  67 131]
4498728|3918271948|0|[151 135  67 120  92]
232796596|648761|0|[151  60  92   2  67]
4951432|2093741661|0|[ 92 151  60  31 130]
24677506|5329640384|0|[ 67 151  13 204 135]
153920220|21389963|0|[135  92 120 143 151]
22604056|242538460|0|[151 120 104 115  67]
8392324|1960954886|0|[151  60 130  13 135]
188217011|82633984|0|[151  67  92 204  79]
167475056|198811|0|[151 120 104 115  67]
32620499|1431971233|0|[151 120  13 135  94]
22727667|91612934|0|[151 135  67 204  86]
50345476|71188332|0|[204 141 151  67  57]
5602052|1662338118|0|[151  13 115  94 104]
4346865|1843189750|0|[ 92  60 151  79 191]
157534297|1697709128|0|[ 67  76 135 191 204]
5218737|36712260|0|[120 151 104  94 130]
5403229|357334483|0|[ 52  73  26 172  90]
8298020|288546061|0|[151 135  67  60 164]
34780554|30992566|0|[ 92  79 151 131  67]
216993201|2117001254|0|[ 92  79 151  60  67]
261362159|33228810|0|[151 130  13  92  60]
30853133|2085638017|0|[ 79  78  67 131  16]
2876904|2624195128|0|[ 60 130  94 151  13]
60911326|688360960|0|[151  67 115  43 204]
10498607|243787356|0|[ 94  52 130 135 151]
4999125|33199421|0|[135 151  94  13 120]
25446904|277317959|0|[135  94 120  67 151]
13005291|119615087|0|[ 67  74  89 204  19]
22780159|244645354|0|[120 151 135  67 104]
4794298|30759384|0|[ 67 164 151 204  57]
23062211|248856073|0|[202  92 203  79  53]
165395868|1769457446|0|[138  67 151 204 104]
4281012|25809944|0|[151 120  94  92  13]
52624642|1945115343|0|[ 92  60 135  94 130]
9220908|68873025|0|[151 115  57 133 104]
326748221|33081244|0|[135 151 115  67  38]
369442861|2167992681|0|[130  94  32  13 143]
352110262|1665978240|0|[196  91 194  92 204]
4276306|25735603|0|[120 151 162 104  67]
4259367|1727529869|0|[ 32   7  57 130 115]
4037423|21373111|0|[151  67  94 204 135]
13713843|126580245|0|[151  92  60   2 120]
10699276|94945995|0|[135  60 151  92  67]
17939902|185736439|0|[151  60  92   2 135]
4248546|25150603|0|[135 151 120  67   2]
26427|198639|0|[151  67 115 104 120]
370732021|281620302|0|[ 25  31  92   6 191]
48527832|385966417|0|[ 92  79 196  31  60]
4323888|25277214|0|[151   6 143  13 133]
105157338|1211920040|0|[151 135  67 115  13]
4300610|858979049|0|[ 67 151 204 164 138]
12694903|115969172|0|[135  94 151 120 130]
4243992|766098186|0|[151  60 135 142  52]
4072249|2106331889|0|[151   2  94  67  13]
4846687|242722957|0|[135  92  60 151  67]
5050175|1618759309|0|[ 92 151  67 135  60]
4828495|490181|0|[ 92  60 148  52 151]
29428435|324335063|0|[151 104 120 115  98]
4515542|279104467|0|[  2  57  67 151 148]
227720641|109555|0|[135 143 130  98  94]
17107137|1130145437|0|[151 135 120  92  60]
157430201|1696527562|0|[151 115  67 204 104]
4763813|4748424374|0|[151  67 135 115  43]
25655702|1478963043|0|[191 196  31  92 148]
11545749|102946124|0|[151  94 135  13 130]
45827700|34911628|0|[ 92  60 135 148 151]
308250738|25904685|0|[151  60 120  92 143]
4488670|27510583|0|[151  92  60 135  79]
4855104|1610818734|0|[151  67 135 120  13]
38425125|32439211|0|[ 92  60  67  79 135]
83822866|268751399|0|[ 92 151  94 135  67]
23261790|1121525054|0|[151  67  57  13   2]
35321763|414013823|0|[151 191  92 148  67]
4439923|3939208409|0|[143  60 135  52 133]
22868537|245784563|0|[151 135 120  67 204]
7997703|101320885|0|[  2 191 151  92  67]
4005269|297280|0|[151  94 142 104  67]
4013333|21255963|0|[  6  67  79  25 131]
17943477|26619859|0|[151  60  92  67 135]
4352764|2686134786|0|[115  57  94 133 104]
372694448|28796275|0|[ 60 135  92 151 130]
21397331|230102591|0|[151  67 120 104 204]
4429797|27150378|0|[ 92 191 148 151 185]
3598748|1651577338|0|[151 115  67 120 104]
4043413|21411609|0|[191 151 148   2 185]
5196576|36242337|0|[ 92 135 191  25 146]
23287387|252060159|0|[164  67  94  53 151]
42226291|623044881|0|[151 120  67 104 115]
558345065|5378333637|0|[ 28  91  79 194 149]
317711958|247956796|0|[151  67 135  57  13]
5790327|45461563|0|[151 115 104  13  67]
3997095|2205060062|0|[133 130  32 143  94]
157845484|1700917724|0|[151  60  67  92 142]
23062207|248855699|0|[170 160 173 199 201]
61960884|1129801971|0|[ 67 204  89  74  55]
16618652|171644501|0|[120 151 135  92  67]
7953668|59320654|0|[ 67 151 204  79 135]
157291496|1695018434|0|[ 67 151  79  92 204]
4044623|21427555|0|[151 115  94 162  67]
8406620|3957192227|0|[151  52  67  92  94]
42769646|5471346750|0|[  2 151 148 191 119]
5002607|3006665797|0|[130 115 151  13  94]
4215186|1446337879|0|[151   2 172  67 106]
31421978|972524883|0|[151  67 204  57 135]
26072428|3265210014|0|[ 92 151 191  60 148]
4253833|347412983|0|[ 52 130   2  32  13]
34867930|36089396|0|[151 120 135 148  92]
24546646|60676322|0|[135  67 151 204  86]
13854003|3446344299|0|[151  92  60 191 120]
152076138|60434031|0|[  7  32 166  60 143]
18946658|196086835|0|[151 120  92 135  94]
192528792|2306997643|0|[204  94  67  57 164]
38081485|81239789|0|[151  92 120  60 142]
4515540|48928552|0|[151   2  13  60 130]
97421611|183619458|0|[151 135  94 120  67]
34754320|1693138201|0|[151  67  13 135  60]
5111022|1165726746|0|[ 94 142 151  60  52]
10647747|93992173|0|[151  60 143  13  92]
31437644|350687633|0|[120 166 104  32 151]
4566667|1584537230|0|[151  92 135  60 120]
5661178|42307829|0|[151  67  13  60 115]
32726561|3791891629|0|[135  92 151  60  67]
19209653|360463855|0|[ 13  32 115 151 130]
11024428|98219608|0|[ 67 151 135 204  57]
4239921|25318431|0|[151   2  49 166 104]
23060026|248829455|0|[151  60  92 120 135]
5227926|36728649|0|[151  67 120  94 115]
4868376|31424309|0|[151  92  43  67 170]
23078776|249103696|0|[151  67 204 164 120]
11801266|105661823|0|[151 130  13  94  32]
4001074|5430091213|0|[ 92  79 151  67 131]
38394012|453809884|0|[115 104 204  89  74]
72881027|864969844|0|[170 160 173 199 201]
4482299|27338976|0|[151  67 115  13 204]
7975674|59657981|0|[170 160 173 199 201]
13872567|130246994|0|[151 115 120  67 104]
4352760|26370639|0|[ 67 151 204 115 104]
13884983|130569536|0|[151 135  13  94 143]
4368355|1951467522|0|[151 204 115 104  67]
285998548|411502378|0|[ 79  67  78  92 151]
23732042|1495305722|0|[141  57 204 151 186]
15110444|149256748|0|[151  92  67 135 120]
308250736|1594859583|0|[191 151 185 148 120]
5028126|26835968|0|[151 104 115 120 135]
4247631|4297650360|0|[ 67 151 115  13 204]
26547387|126508748|0|[151  60 120 143  98]
4356569|26542834|0|[151  67 204  71  43]
13710334|126486226|0|[131 186  28 149 176]
34400491|395015552|0|[115 151  67 204 104]
68880084|3075938596|0|[143 140  57   2  13]
3399930|1989009399|0|[151  60  67  92 135]
8069176|60370597|0|[151 120  92  67  60]
8353506|256794560|0|[151  60  13 130 135]
11849654|106284465|0|[151 143  60 130 135]
11410638|101548905|0|[151  13  60 135 130]
4678484|29713516|0|[151  94  67  60   2]
9926605|81185224|0|[ 67 204 115 151 118]
217562469|262712418|0|[  1 135  54 191 180]
13950624|132005460|0|[151  41 115  94 104]
13002251|1631409787|0|[151 135  13 120  94]
194342562|34098225|0|[135  57 138 104 143]
4235715|2106210890|0|[151 120  13  94 104]
8117403|27364379|0|[ 57 115  41  32  94]
16788989|5374737502|0|[151 120 104  67  13]
4437861|27220755|0|[151  67  94 115  13]
22781138|244731231|0|[151  67 115  94 120]
217793511|2465394665|0|[ 57 133 143 115  41]
298864594|5362332950|0|[ 94 130 135  32 104]
5201051|563111660|0|[ 92  79 151  67  60]
47721241|1312736728|0|[ 32 166 130  57 115]
485020511|4777748462|0|[135  92  60 160 190]
231140927|255705829|0|[201  74  89  82  83]
372813398|46920933|0|[151  60  92   2  67]
172188645|130247239|0|[120 151 104  67 115]
24300273|290508288|0|[ 79  92 151  67 186]
27310402|387440021|0|[151  92 120 135  67]
51932815|5004179134|0|[ 92 135  79 151  67]
82405925|1263317366|0|[ 67 151  57 115 204]
53372461|674934898|0|[ 94 135 130  52 151]
1514|620062|0|[151  67 135 204 120]
30199425|107935|0|[151  67  92  79   2]
132789509|432672|0|[ 60 135  19  67  81]
364042630|2182251872|0|[151  92  60 148 191]
4407954|444846247|0|[ 92  79  67 135  31]
13868614|3230431079|0|[140   2  94 151 191]
4014432|1030659647|0|[151 115  67 204  80]
8369885|25728482|0|[151  67 204  94 115]
10605638|92746888|0|[151  13 135 130  92]
50920935|1818890491|0|[151 135  92  60  94]
23732170|252186826|0|[ 67 151  43 204 164]
37773800|21494279|0|[151  92  67  60 135]
191040461|22446363|0|[ 92 151  79  67  60]
23070597|248957325|0|[151  60 120  92 135]
10487350|61272787|0|[115 151  94  67  32]
13872552|130246750|0|[ 60 151 135  92  94]
31663041|2410503686|0|[ 92  60 148 135 191]
54937159|147726637|0|[ 94 135 130 143  13]
5214727|36656527|0|[151 120 135  92  67]
24601263|3647806702|0|[ 67 151  57 204  92]
148386202|3140855388|0|[ 92 151  60 191  79]
204039618|4089151443|0|[ 92 151 135  60 143]
4257851|25502544|0|[166  32  27  49 130]
4477739|2103462443|0|[135 151 120  67  92]
4907452|3979492446|0|[151   2  13 120  94]
23039601|248561137|0|[ 67 204 118  42 164]
32326449|147863102|0|[135 151  60  67  92]
3997644|20961226|0|[115 151  32 104  56]
8614442|61325829|0|[151  92 120 135  67]
35268166|248832794|0|[151  60 172 135  92]
175605259|1861704038|0|[ 94 151 120  67 104]
237958014|25445555|0|[141 176  67  22 131]
4817076|30947442|0|[135  92  79  38 151]
27474094|360036233|0|[151  67   2 130  13]
48563643|3668281402|0|[ 67  57 138  13  32]
4396061|1233296362|0|[138  67 204  57 118]
22869584|245794716|0|[151  67 115 135 120]
7550907|3127979170|0|[151  92  60  13 130]
4491651|32550014|0|[ 67  16  28 186  78]
2810408|920399373|0|[151 135  94  67  56]
2954805|648948|0|[151  67  57 204 138]
237739538|252331377|0|[196 135  31  92 139]
15132119|149526707|0|[151 120  92 104 135]
155097760|1675313691|0|[ 67 151  71 138 115]
24759860|269063716|0|[ 67 151 135 120 204]
4622468|2087568239|0|[ 67  80 115 204 151]
276859|450544|0|[151  67 115  56 135]
23196145|2098095350|0|[164  67 151 204  71]
4362892|26592084|0|[135  67 151  60  92]
13867988|130185984|0|[ 67  79 141  42 204]
18890066|195408872|0|[151 120 135  67 104]
429409395|3050241599|0|[151   2  13 130  60]
208586508|667181401|0|[ 52 135  60 130 171]
498134695|88833804|0|[135  60  92 160  52]
4678483|29713515|0|[ 67 151  13 115  94]
38823528|30992211|0|[ 92  79  53 131 186]
190577667|765803037|0|[151 120  67 104 135]
43580640|249313606|0|[  2 140 151  60  13]
17679976|280385894|0|[191 185 148 180  31]
392872307|306461663|0|[ 92  79 135  67  60]
4882898|227308187|0|[ 67 151  62 115  41]
13710002|2055952165|0|[131  67 135 204  92]
3987610|252054175|0|[151  92  60 120 135]
530918900|96078308|0|[  2  60  13 151 130]
10782019|3802531958|0|[ 60  92 151   2 130]
10506188|90386055|0|[ 52 135  94   3  86]
203307703|2133159143|0|[135 151  92  67  94]
255491972|25624874|0|[151  92  60  67 120]
54937263|691259263|0|[151  60  13 130  92]
531352478|5158039542|0|[ 92  31 196   7 184]
24688860|4589307978|0|[ 92 151  60 135  13]
13874505|130275133|0|[ 67 115 120 104 151]
14957506|147744936|0|[151  60  92  56 120]
4799241|26370604|0|[ 92 151  67  79  31]
7991416|3670725293|0|[170 160 173 199 201]
236140104|396093936|0|[  2 151 166  60  13]
4473231|25425339|0|[151  92  60 135   2]
8068464|901365638|0|[ 67 151 131  79 186]
503798207|3227899960|0|[ 60 151 135 130  13]
4295949|3257518354|0|[151  92  60  67  79]
8664331|61841561|0|[151  67 135 120  94]
550039668|2135946258|0|[ 92 151 191  60  94]
15980177|4115212218|0|[170 160 173 199 201]
131307208|1445426691|0|[130 171  32  52  94]
16727958|5123277930|0|[151 120  13  67  94]
4995402|71046524|0|[151  92  60 148 191]
10578059|91779733|0|[ 67 151 162 115  94]
15221512|150607548|0|[ 79  67  92  78 149]
387376046|38458688|0|[ 38  67 204 141 164]
8317724|21496945|0|[  4  52  81 174 143]
22604060|242538481|0|[ 92  60 151 135 120]
8139266|3752571692|0|[151  60  94 115  13]
12162353|110263288|0|[151  13   2  32 104]
38250575|2464158265|0|[ 60 130 143  94  32]
3238116|15870386|0|[120 151  67  76 164]
209399162|36675779|0|[ 79  78  67 131 186]
43914645|248961893|0|[196 135  52  31  92]
13854104|129942905|0|[ 67 151  52 135 143]
4500111|440833540|0|[ 94 130  13  92 143]
22560382|241782232|0|[151  67  60 135  94]
4263062|1446298956|0|[151 120  92 191 148]
4341609|831200127|0|[ 67  79 151  92  78]
2955928|693049|0|[151 135  67  92 143]
