WayID|PointID|Rotation|Top5PlaceIndex
4877109|31513379|0|151
66666284|806437736|0|155
451482599|4370999089|0|151
4797917|26841417|0|115
7720557|56160918|0|135
13868313|269139939|0|67
376983127|3803539444|0|135
5811958|46210687|0|94
48719666|253067417|0|67
30901054|343546297|0|151
13871492|130236802|0|52
539787783|101893|0|92
217477512|918202965|0|76
4698363|1416409499|0|151
8369879|1827783017|0|94
4213589|24910222|0|151
473639945|4677164952|0|92
12694385|115964636|0|175
7954022|59326038|0|151
9709490|1707639916|0|67
22780199|244647240|0|151
184565095|251672405|0|60
4969764|1203341971|0|92
23526008|27481722|0|115
24942148|3428848|0|60
4416322|1091078954|0|143
195364661|1954751983|0|57
36999080|430302619|0|151
174967594|1856062587|0|92
503059853|17899562|0|151
156510020|1687504895|0|60
4982020|89432922|0|151
4086490|806437800|0|67
47009681|4947232234|0|151
4293192|25926921|0|172
17271143|32918203|0|151
29504733|96795301|0|60
54677653|688382001|0|151
78148054|4637936099|0|92
4477709|27449992|0|135
24527383|266704882|0|120
219987151|3890917650|0|115
4471803|25894210|0|67
142096027|92853959|0|135
24961757|544303739|0|55
4082567|2356142512|0|32
4228065|25230636|0|60
22869965|245798139|0|151
4365334|364653499|0|60
7971071|26835949|0|94
27892504|306245138|0|170
373415817|249556840|0|79
166369355|1651916584|0|92
14957524|147745219|0|151
55981480|2016226723|0|170
8910080|65250103|0|151
13712485|321374488|0|92
4357134|25484549|0|60
6019120|23061664|0|151
22715982|88277731|0|135
33551704|1312736711|0|151
233382883|5389876619|0|60
156329892|4174038077|0|92
10402755|88771438|0|94
28890773|81673486|0|135
4430820|3240808719|0|92
40532999|215840056|0|135
14764882|2332033211|0|151
10508071|32341337|0|67
4242502|25150612|0|151
230307626|3948121856|0|135
22632702|242700038|0|120
21395740|230087345|0|79
58793928|884121832|0|151
5215778|36668273|0|92
4943082|3625957409|0|92
4297610|25948375|0|151
23180978|2440445316|0|140
154986115|153614748|0|150
25611493|130235064|0|135
10481166|90076255|0|135
164060418|2116739787|0|67
36556124|45183253|0|151
10522962|90666262|0|92
19800385|206340766|0|92
28850255|3390681629|0|151
4956221|374255598|0|55
287708695|31193051|0|151
8610090|61276135|0|151
26730113|35958512|0|151
16789728|173729658|0|151
4428045|32569131|0|166
183412675|2679303555|0|94
4357021|110247279|0|60
36413234|105656442|0|67
16789559|173726679|0|151
11158161|99356412|0|191
34433570|5126143994|0|60
12344045|111949061|0|118
11980474|3752826183|0|60
4350037|26490057|0|151
3990343|918065967|0|151
5365349|38434843|0|135
15256434|1927003038|0|67
37746519|1431428063|0|92
4425840|2091294594|0|204
4273836|25549872|0|92
232724478|2425140532|0|25
23296100|5192961275|0|92
5027624|3760734775|0|151
16785037|3932026544|0|151
5116537|35217425|0|135
4340674|26374356|0|2
10499341|90272704|0|67
4215015|3559286789|0|151
18525531|191069064|0|170
9544015|73794947|0|151
48654713|1230490680|0|52
153607851|3130360450|0|113
5132824|36120616|0|120
404260491|196441|0|151
22606402|282453770|0|94
159016595|235474991|0|115
10415450|921180236|0|151
4211874|645184716|0|151
23163290|250352727|0|151
98461558|1799092159|0|131
4342687|26447436|0|151
11020385|91761635|0|92
5026673|641397302|0|151
41400208|620071|0|151
3211498|4980946944|0|151
3997478|20960799|0|130
180173424|1903196901|0|92
13857481|129997554|0|204
2960269|1940557895|0|92
4344586|1613336258|0|151
75659122|893222382|0|67
9950977|81684947|0|67
4999938|33206328|0|151
23763879|21672647|0|151
25835651|767174371|0|53
4071948|2110760078|0|151
8059667|60260449|0|186
294198484|243034899|0|25
22753695|244162144|0|94
47009631|331243024|0|60
31426669|3134153045|0|130
38363035|4841959026|0|151
155112215|26451068|0|67
3992037|4500273624|0|67
191983649|1773062952|0|92
4256708|730856688|0|94
208892912|119589570|0|151
8151290|27791331|0|67
389851445|503917780|0|92
36280855|423302218|0|60
17927603|185631364|0|60
4071936|222459|0|92
15257004|151183247|0|135
46115459|25505670|0|1
171759889|4859130049|0|60
5216924|36683539|0|151
38821441|2380186851|0|135
88760149|1030197040|0|41
313596280|2269630001|0|204
13711311|126513003|0|138
25672358|31081142|0|67
17111277|177705851|0|151
20819454|223659317|0|104
230560855|3320758745|0|151
23070049|1432041746|0|151
157526771|1697639257|0|151
19823557|2650912682|0|151
26505672|81711376|0|151
502159591|3952206066|0|92
20819473|223659429|0|92
4045082|2123245947|0|164
371319143|54069968|0|120
24255451|25811346|0|151
38109805|59838742|0|92
4275485|25726684|0|151
47975444|610218632|0|170
4289533|25892897|0|143
9666836|5061274264|0|151
12146727|110087447|0|92
156546453|1687807624|0|151
510219553|130158302|0|92
232718216|18061272|0|143
4774389|27503890|0|151
20922625|224770566|0|151
406087030|266835591|0|92
8909753|65245686|0|87
4764739|30429463|0|79
25048588|229728215|0|151
66676153|15262014|0|130
74741547|882935235|0|151
4711450|1262682348|0|92
207231176|234270|0|60
3043794|256598384|0|67
31826683|34814473|0|67
78158147|918153237|0|151
22381007|240648500|0|151
14759375|145662223|0|135
22781135|244731207|0|151
30141193|332147245|0|94
151162747|255680470|0|57
23062209|3927260965|0|170
11668617|287238795|0|133
28070631|26913831|0|151
45667863|2138090136|0|92
306452424|3113622364|0|60
3987802|1416664623|0|92
14388542|140385524|0|170
35266378|172952326|0|94
490692860|2355596746|0|92
12902271|118315267|0|151
534017147|5338236557|0|92
5218738|3752949962|0|92
21123546|227193234|0|151
8141274|334963738|0|94
9928744|1482517148|0|92
4369410|3557235449|0|151
4393139|245803736|0|67
24523331|266666354|0|151
143580840|1571264495|0|67
17106997|177657995|0|204
8369936|25728580|0|131
4956189|1561475007|0|196
25972371|1320770750|0|135
251256764|2575046413|0|94
8084881|60573684|0|92
9666916|3140294700|0|67
100273547|1158970120|0|92
5028013|88779856|0|92
27027216|5206464914|0|151
5927109|2297183151|0|142
24149615|3625978673|0|109
4253444|2356521713|0|130
244551065|364555380|0|151
4235713|2104957175|0|120
103915968|3891039351|0|151
4488719|3946630294|0|60
11845956|106221719|0|151
164491756|1761231142|0|67
23731903|257016236|0|151
23269143|251815572|0|43
7994992|5220822902|0|67
139914742|81240319|0|151
26612253|291875899|0|204
23067834|110114925|0|135
4134812|256620794|0|151
4228183|3994948442|0|67
23505919|254575319|0|151
34870696|1268382916|0|60
74500468|880543388|0|164
5742382|43722746|0|191
44645360|566704739|0|151
4370174|2645390934|0|170
437881811|4356572311|0|191
7991403|76820306|0|135
77342440|2290105139|0|130
4817357|30949133|0|79
177153633|5337809902|0|60
380023430|15872544|0|151
8398135|26422398|0|151
174464231|1851482777|0|151
32791882|3028488058|0|151
4275490|1523289|0|92
26641718|1432227529|0|79
4259611|25305474|0|60
4941121|1344580190|0|151
45194973|305071034|0|120
23255380|251659674|0|79
53048665|36237584|0|170
376615222|903652385|0|151
4943097|32570243|0|133
104200307|1430279211|0|92
260321014|1692431891|0|52
2925577|13590384|0|67
344268685|68895239|0|151
8363070|25422089|0|151
8399181|26592986|0|60
154952370|1674024883|0|151
199680487|43460881|0|92
4304873|293652504|0|2
41122629|215848720|0|92
5739151|459654493|0|106
140778001|667181362|0|67
121101830|5225824192|0|130
157005634|1692393870|0|143
4428078|27151237|0|151
4610431|110172|0|57
7742054|2431643208|0|151
22663511|243081800|0|41
148986668|4172937794|0|60
23010279|1149583301|0|151
22928244|81684823|0|151
78717655|248963921|0|151
80227592|936294825|0|135
37697888|36109418|0|28
164688346|257613055|0|92
4268500|25631468|0|170
45170735|573239662|0|135
24226424|484797112|0|130
11668396|432445230|0|60
4303122|265061257|0|151
4255582|5339727193|0|135
21397319|230102447|0|151
105507140|1215118168|0|92
26580538|291470085|0|52
59112472|732647336|0|151
233665497|2455454713|0|151
158336118|2101566174|0|151
7730103|56271684|0|151
4210581|3285503506|0|151
35339925|414239423|0|151
25681941|335966091|0|151
115536341|130153811|0|191
162749868|1745817518|0|170
245667658|1163837391|0|52
97944865|685559308|0|135
9172743|68247361|0|151
244894713|2521647640|0|130
4253434|25472193|0|151
103895577|1199347143|0|151
75612461|892707991|0|164
26220755|287110155|0|170
4822132|30992405|0|67
306681238|652814084|0|151
23404424|253393531|0|92
3997523|2419770065|0|60
201205780|2111556372|0|67
151555668|1643721603|0|191
57384147|1451185531|0|92
50218933|27477167|0|92
9953188|66568291|0|151
43080283|1452484652|0|92
4412287|26905368|0|151
23095049|2478334577|0|92
321976878|90416010|0|151
157566135|1240449570|0|202
14967693|147863089|0|151
77431943|927096409|0|151
7979330|59721959|0|151
204338215|2769714673|0|52
22676992|243236233|0|135
42808526|535325065|0|151
23109726|267189482|0|151
24414155|265058403|0|60
24151844|1675714921|0|32
373877865|137783509|0|92
97630960|248229062|0|67
22880204|1461638202|0|67
374928480|36724786|0|92
438321920|3215077721|0|60
168814271|582928053|0|146
53104436|26560710|0|92
207825589|300425789|0|151
17112931|30801498|0|115
11288079|283124325|0|151
16790130|532102598|0|151
4369426|26083119|0|151
4797918|1773361500|0|67
414348845|251892950|0|166
27794701|305178563|0|151
217416743|25582556|0|151
223571139|2142099656|0|191
4453863|26658323|0|67
129648841|1430005623|0|120
496799240|615157741|0|60
4993953|2458131046|0|151
5810960|46181008|0|151
385155432|1228434249|0|94
23033368|248543913|0|151
4395367|583943842|0|131
315413415|31508171|0|92
4799375|2397231551|0|92
4834581|31091443|0|151
471138776|957899520|0|115
13715576|126622212|0|67
238319496|2461664692|0|92
5123509|35351853|0|151
153992585|975874493|0|135
155097933|26450868|0|60
25654305|26344354|0|60
27949428|1565684565|0|67
4269987|25643943|0|67
8562599|3578206917|0|151
1608335|11377853|0|135
5111925|35127917|0|151
35164243|412449280|0|79
377654349|2927402922|0|177
404611788|2078674647|0|151
298751790|3026815851|0|3
75693432|893634658|0|120
528722796|26200366|0|92
4267968|25618338|0|94
4981858|3936955017|0|151
38775249|15873929|0|170
27804846|3505461474|0|151
217978302|3752949981|0|151
8297021|5179015864|0|191
4042747|21408571|0|151
3997526|20960896|0|151
10054118|1565587164|0|67
379359032|1611183169|0|151
8143799|2103440782|0|151
131011019|196626|0|1
8036788|60084340|0|151
5782819|45213553|0|170
5244962|36931391|0|94
549061926|2452284735|0|92
27515290|1626729305|0|191
211043560|3277278044|0|79
30409845|3892264310|0|151
144970752|26022782|0|118
4885539|1365910947|0|115
15259619|4636102225|0|92
223713900|2325960792|0|135
245895876|3674627|0|120
69685380|833404947|0|151
32393586|364429532|0|94
117482867|1323479176|0|67
3595857|3624901701|0|151
5650088|4063352006|0|151
11827984|105948535|0|151
52336858|5110273388|0|54
23077479|4315408428|0|120
5042990|4811724361|0|67
10699287|94946321|0|151
23302906|1469803342|0|92
18928926|195873774|0|151
141145897|1256881408|0|191
4270165|5222445786|0|151
562623113|1349411584|0|60
4240343|25322137|0|151
2645148|11894063|0|151
4956413|2290418962|0|131
5857237|47223087|0|135
224180698|1791648375|0|135
4941116|32552160|0|151
34360475|1376038749|0|151
296895502|1199915924|0|67
47297594|602536308|0|92
32524427|248951150|0|164
45696263|597781458|0|204
194491584|2581200322|0|60
31875100|356931049|0|86
4358948|201230|0|151
195025004|242600872|0|67
13851979|1755021671|0|151
35555989|544301255|0|92
3191087|15429021|0|67
8574577|1987372853|0|76
25863624|26547209|0|151
12164781|33213291|0|67
24055499|1562322459|0|130
315646330|2289000933|0|151
74042684|21408596|0|67
550350324|3707604408|0|151
230191247|25248117|0|130
50695368|2791831898|0|2
32636980|366938849|0|151
33569863|383451069|0|67
23031356|248478292|0|135
22915675|450144458|0|92
37291310|1489148912|0|92
198658707|323643608|0|204
4925036|3924716782|0|92
23046214|27413906|0|141
24552407|1711555269|0|151
4302715|21575227|0|135
8138297|5265357232|0|92
7997644|26822796|0|135
4240373|25322238|0|151
24224785|1818703573|0|151
81224616|1446345097|0|67
10104239|594007891|0|151
4766149|1768129422|0|151
442898685|257066619|0|67
8491229|25473368|0|151
4300998|1139265368|0|135
30174300|332492870|0|67
8057069|370135884|0|151
3595887|3406739550|0|151
22967708|247462347|0|151
94703794|1099559268|0|164
379359029|4528689422|0|60
190712957|1896037118|0|135
5600582|137816152|0|151
4428085|27151038|0|115
182043424|1937470199|0|92
4764741|30430864|0|151
4425953|444847145|0|151
11843959|106190577|0|151
4300419|25989777|0|151
4417385|2113130732|0|135
4296003|1446334453|0|74
564865636|4112372661|0|60
243787860|250294727|0|120
11803798|1634228651|0|151
193456686|2038803641|0|60
372693094|753324939|0|57
5009892|25476291|0|60
97770537|1131675878|0|151
4287872|1447117349|0|67
8399814|1545006249|0|120
26634993|102981640|0|67
50218098|2556494969|0|79
168555532|1650191549|0|92
52176480|96795315|0|151
4955822|2714851831|0|92
34657030|403215842|0|151
21399646|365729202|0|151
4239855|4330619724|0|135
24949521|3677657764|0|143
15256884|151182240|0|151
40759063|38877789|0|151
4783404|27340072|0|151
491894449|1825848854|0|74
74430121|879579323|0|151
23194435|250833091|0|151
38231387|5242520848|0|94
10498866|243726112|0|151
4364739|26596999|0|151
22701629|243512903|0|67
32562314|366902659|0|115
4701458|1088418851|0|151
23070187|248952527|0|151
10374633|2686171976|0|170
204128014|1936829690|0|60
22529692|1712482485|0|151
4234438|1057410574|0|67
22721962|5157228387|0|170
34040973|390085932|0|115
37886703|248877359|0|87
13874010|2306997562|0|57
27752919|304745877|0|191
8126236|12782210|0|92
4365345|26607502|0|60
13869319|5240685105|0|155
155441592|5222610790|0|79
32568740|94909107|0|6
8038488|60098253|0|151
112395598|1277553313|0|130
38283090|451708026|0|151
5368446|38457215|0|67
7997275|3886950575|0|151
24990131|132664940|0|92
45695179|582227402|0|151
37290814|2475479725|0|148
18526186|191073989|0|92
4799245|416555202|0|151
23109501|249490304|0|151
304526250|1016719040|0|92
4038784|11080897|0|120
391339177|3945437385|0|60
159500867|1716108797|0|170
2903909|2091670720|0|94
14764861|145717199|0|135
224337169|2331575632|0|67
22869681|5451745644|0|151
23140360|249855858|0|67
8011922|59942089|0|115
28929705|30154617|0|60
3996238|1592509792|0|79
4089024|623899345|0|151
220635770|32044721|0|135
23064253|2129540302|0|135
10320380|87341320|0|151
131298702|248819753|0|92
10577394|91762824|0|151
5729077|43408617|0|151
25981912|614389070|0|67
34871279|36088445|0|92
389535126|26125380|0|191
225335785|25582504|0|151
306181576|3110271724|0|166
4995908|248215645|0|19
8181336|237489|0|67
48765888|4062811959|0|135
26716049|293007680|0|151
21359251|271286320|0|120
506857898|371445650|0|57
25981943|283441987|0|92
13868769|130198384|0|151
4049137|60892383|0|151
5107415|597401757|0|151
12862906|117858932|0|151
23390594|253255208|0|76
39901498|479027798|0|170
5200427|1646646773|0|67
4363441|711680741|0|151
231937225|5150441155|0|92
50316476|71121367|0|151
23562382|255143892|0|94
5067908|285560|0|151
485183393|1523971067|0|151
4211897|24955471|0|151
54961459|249894337|0|151
10053680|82615962|0|67
467655895|20349870|0|2
14196230|135751788|0|151
4719980|3476185632|0|32
23096562|249327019|0|151
15222772|150624656|0|67
103891076|1199260381|0|133
10575101|444909038|0|67
82124997|956355195|0|130
11667299|104342436|0|135
15238637|255139108|0|151
309845363|2897219994|0|92
5367216|38445329|0|67
22870690|245804373|0|151
42845167|42302119|0|151
4956176|1561635297|0|67
13871806|130239297|0|151
22558956|241780312|0|151
48478948|30991620|0|79
8324750|21643600|0|151
170212117|694283128|0|1
9823223|78449843|0|151
50132777|248961951|0|120
257136631|21389926|0|139
53574502|81596888|0|142
253359490|4641769972|0|92
30121385|117934224|0|115
28399657|1464412730|0|151
203970600|2139829541|0|151
50317033|3218833367|0|92
118635263|18163332|0|67
36147367|19107984|0|151
29504724|325225139|0|94
315654273|732644445|0|151
10779793|95941759|0|60
4049537|59066728|0|94
2954089|646971|0|151
48615789|531796893|0|92
50132476|3236099331|0|60
553807098|59722374|0|78
6592567|53334304|0|151
22990041|247854123|0|67
48375820|25760093|0|135
23007205|248042603|0|170
315413419|245018788|0|151
135645640|421968028|0|135
27719613|2325402834|0|115
22780268|244652913|0|151
24549065|266917268|0|151
29345139|322810004|0|67
45696222|582246161|0|170
5790526|45473708|0|94
8315683|583530152|0|151
106644901|5259623658|0|151
4074610|1544497079|0|67
10400554|777192735|0|52
37247822|433923546|0|151
30001470|330270863|0|67
23204315|250983472|0|120
8257128|2675072797|0|67
257777870|469759943|0|151
133546267|5047171596|0|60
4223982|473258827|0|60
156155840|1684410037|0|191
21124978|227214531|0|135
2272384|444887239|0|92
457298602|18064402|0|94
8060419|3209108770|0|67
293403384|43663507|0|52
261791337|918191107|0|115
134630572|24923400|0|115
22560424|241782541|0|94
52596064|4924949273|0|92
156785188|1690246729|0|135
74139398|877050261|0|92
4442360|305148357|0|130
157534286|1697708982|0|115
331128812|1438195689|0|151
168224253|2295723588|0|67
26644562|416620089|0|164
38152097|1194571224|0|137
23075805|249078180|0|151
43874755|295820|0|92
4240190|25320678|0|151
4953296|32669272|0|151
99591926|1151682645|0|92
17268973|178922646|0|67
22560212|241780823|0|92
23607382|3747648394|0|60
6629539|3074830739|0|67
148685789|4675822100|0|2
251987410|2581200327|0|92
143577835|26158111|0|60
4003310|450564|0|151
24549025|4613943352|0|151
54518293|21577042|0|120
4256758|4211372655|0|2
215120628|2245386612|0|67
506141833|4959191024|0|151
395908547|3749254600|0|67
17106300|177649285|0|151
364211994|3682714885|0|151
373399667|477286838|0|151
232250510|18064382|0|133
12710746|130232032|0|151
5227988|4374416922|0|151
11015422|3401005716|0|151
4275477|253263151|0|151
10439735|89392745|0|143
8104568|2969920234|0|1
363808024|249492162|0|92
54584694|3426468850|0|151
48968345|621406328|0|67
8610335|955933018|0|67
175398452|1859924706|0|151
30280299|333725797|0|2
4408742|26975330|0|115
31241412|92730362|0|52
312263593|997726475|0|166
185972179|1966643852|0|52
26641658|221324774|0|67
9941202|81605827|0|60
5811988|13802486|0|151
481586930|25446832|0|67
5923251|900761745|0|162
23807740|4986700815|0|92
58869640|244162143|0|67
30249477|248779881|0|204
224645164|36486978|0|92
164254082|25495454|0|67
23649400|1937660909|0|60
22792156|245003215|0|60
204424064|2144312608|0|92
18769858|1693138361|0|151
151455706|1642749095|0|170
5035397|2610004576|0|151
4369173|29947640|0|92
26810963|1678565286|0|131
211984689|1701698482|0|115
17446734|180542197|0|151
23254772|251649988|0|151
1644|489662|0|151
48737308|1917035481|0|67
544197456|1451227683|0|92
10074851|82793760|0|151
16787424|173692951|0|151
550543849|296014929|0|60
16437065|169643167|0|151
157526782|1697639134|0|151
50839614|3936534401|0|135
511573103|344786624|0|135
491578827|25877101|0|92
99951771|116101487|0|142
10614989|92855165|0|151
23070553|248957066|0|170
499264454|5260606319|0|79
4242487|25340819|0|151
4242575|4684296176|0|94
12944585|617819533|0|151
87335623|4925247339|0|142
16618211|171638726|0|60
437877474|25471101|0|130
5045597|33776701|0|135
3678113|3432168488|0|131
501287405|3760338535|0|143
15221138|3942430055|0|92
9173964|68266966|0|67
67250095|882935137|0|67
4014014|1912459722|0|92
5216954|2793415606|0|151
4769500|5157318644|0|170
22990027|247854070|0|135
226404096|2386866765|0|151
26637271|292170987|0|151
40389101|90390161|0|191
4854828|27480729|0|79
5214684|36655768|0|151
244551102|2518586240|0|120
5107548|4214972182|0|52
400202496|4028075224|0|170
31646048|344795499|0|135
5217093|36685374|0|94
64443666|1960807643|0|60
9544804|1977202167|0|67
538150395|25229830|0|92
533310584|21551430|0|151
32519799|365681118|0|115
4834278|27480633|0|151
23182772|250691572|0|94
494866566|1623537398|0|92
22754284|244183840|0|151
35918833|59657845|0|170
375046602|30553467|0|151
4444537|1986123936|0|115
484390364|490516452|0|151
23183533|2220961800|0|92
21359579|229738798|0|170
32659540|4017243543|0|67
4385647|3821345846|0|151
23076873|249087717|0|151
26220905|4986969526|0|191
4676960|1434230489|0|138
8375948|726010466|0|151
4255575|5339772717|0|151
26595488|291659703|0|67
8065678|17785505|0|79
5596952|2037984983|0|151
15728086|14683181|0|92
97174017|4464936245|0|92
4936534|32525705|0|151
17940467|26199475|0|151
14960389|147770457|0|67
98344119|1617596505|0|2
1520|646241|0|164
5227794|36727937|0|164
54154078|683126779|0|67
25473694|4548851114|0|151
12344085|111949727|0|135
227866403|533917368|0|79
30476108|2646533447|0|67
27804870|235498144|0|60
2977599|467705829|0|135
4428075|27150699|0|151
308171693|91768381|0|151
551182426|90266740|0|115
163604359|3730826683|0|151
151091972|858977874|0|55
12705199|116101590|0|151
17451266|180597526|0|142
299094147|1446302047|0|92
233811586|1670708094|0|166
44648149|1508802619|0|151
4275713|2845793776|0|151
10808922|96077455|0|130
503189068|20973301|0|151
223712117|2323118024|0|142
48735047|664535183|0|151
155465074|1678581669|0|92
4783401|27340086|0|67
4951399|32650820|0|67
4857678|1616909149|0|43
52047710|1003212525|0|13
293980351|248965491|0|92
101177202|1168085404|0|151
502884279|4338537430|0|92
44129905|648861170|0|150
31314211|93993265|0|151
11150101|4309205124|0|151
14762874|145694760|0|151
17112531|30800877|0|2
30477978|2452437593|0|60
85512935|25726673|0|151
23014007|248122688|0|131
4352115|1342142962|0|195
23296254|267574894|0|94
229655037|21279531|0|135
22999652|247951237|0|67
171575389|1825852741|0|151
11850266|283066502|0|32
5172691|35963097|0|151
4956161|27079780|0|135
5195053|36238972|0|170
146504356|1541641231|0|151
11698111|132437|0|135
98385170|245796047|0|164
3370817|2118655364|0|151
17445852|688401288|0|151
6019145|21507701|0|151
21399048|230122626|0|151
16786990|30798522|0|151
6968321|1261870613|0|67
5811982|46211097|0|151
22996434|4948041639|0|67
23051326|248742937|0|120
4930051|32440007|0|92
120092721|177670831|0|151
5405040|38891360|0|151
4996618|4281624922|0|79
48552488|616754164|0|57
23838649|1202428440|0|151
170320293|1814782411|0|170
371321649|26905370|0|151
4228186|2140367053|0|135
44610389|566389994|0|120
8139670|5335218452|0|151
511366450|130195077|0|94
307639253|88769893|0|151
22868465|245784146|0|94
463657970|2431643206|0|151
22995109|242161180|0|191
535435824|1831212163|0|151
4986422|33077446|0|115
4621592|1722253161|0|151
4830691|243462044|0|94
4698390|27794961|0|60
57160810|1389637339|0|154
4273868|1447834576|0|151
139470185|1528999952|0|130
18524420|191061582|0|151
14372189|140049937|0|115
200516429|2104918676|0|92
4043403|1571440697|0|135
5227736|36727595|0|151
4256274|4700360130|0|130
172282904|33228963|0|151
229188851|423298170|0|151
10483208|90100128|0|151
3754725|18668281|0|92
50839618|2478312554|0|151
367868|147839274|0|67
4269545|1190640888|0|67
125936519|1397397584|0|79
16734580|173022903|0|135
11662615|104299276|0|76
22662728|5221290203|0|151
23182371|662296994|0|151
509117494|375936529|0|151
3128596|1776115070|0|92
8094412|25421474|0|151
50132790|26199283|0|164
38842394|140048085|0|151
4676989|1416409679|0|151
161961801|1813222983|0|92
9369813|2456484189|0|151
9953730|1581908897|0|135
23064088|248886520|0|151
315543959|1499425106|0|92
413922235|4151323237|0|67
183699868|1941154190|0|170
48290917|1582983168|0|151
156334674|1685947956|0|92
4868372|31424300|0|151
13868321|299505138|0|151
4485210|3691193|0|60
71505173|850612582|0|135
318825723|2345097921|0|2
4259660|25532848|0|151
551361236|4665929490|0|130
9709409|2090530073|0|67
536523704|2322309695|0|57
4371799|2725280013|0|94
4363212|26592185|0|60
46629355|1349663917|0|135
4133268|22955148|0|92
130885443|2646562423|0|60
39907161|35963491|0|151
6022180|2406106608|0|52
4080503|5368696254|0|151
55832372|291653707|0|151
10055148|1495305631|0|92
9259386|69394170|0|170
23775072|243746072|0|151
4273933|1447888129|0|151
50215642|86107357|0|60
23056244|470643347|0|79
244896353|2205060059|0|130
8352545|1947328064|0|151
11845062|237395634|0|151
4270738|22199739|0|151
364409245|3684510059|0|60
22476029|21668833|0|60
12162791|110268006|0|135
35959605|420339974|0|151
37211258|59837128|0|92
4256291|1691695814|0|191
4380038|1133136505|0|151
190458507|1648251119|0|92
4349797|266917597|0|151
22754240|244181637|0|151
2927471|1651669850|0|151
4004591|64629930|0|76
151571673|1643979949|0|79
8138376|5416960097|0|92
12145050|110061248|0|130
3959463|2642878568|0|7
13868269|130191534|0|151
5041513|2889171091|0|135
10442594|89430430|0|135
4396108|1449505470|0|151
29414649|22414998|0|79
35164228|2364247223|0|92
4339209|2097222922|0|151
51979796|3172348577|0|60
38393983|453801212|0|80
32687624|367836949|0|151
22869759|245796708|0|151
5027852|246627|0|151
4967464|209329|0|92
4236971|1761162269|0|135
4043390|18393127|0|60
544483987|25150610|0|151
528423888|5092830893|0|151
29057954|3683178084|0|67
35103428|411821908|0|135
4259410|1165264553|0|2
35920963|2097414014|0|67
559145221|185660424|0|151
26555754|75861816|0|92
553886356|5346099260|0|120
79025823|4697689273|0|135
492653203|4846414758|0|92
7954449|5205439534|0|94
96057306|1112931127|0|67
21395951|230089281|0|151
4324105|25277032|0|151
77611706|913202009|0|135
23547210|254983953|0|151
168001452|3679089352|0|120
23506085|254576871|0|151
5180784|1207104784|0|55
30279886|333722491|0|151
4260282|3085004830|0|60
29408256|322141059|0|67
25772683|21381838|0|151
9927340|81201749|0|170
162782552|322809987|0|67
10319782|87334022|0|67
3360915|772947969|0|87
23080986|249131014|0|151
229699750|126651068|0|92
187951593|1692431895|0|21
4853238|25423393|0|151
11288559|100292784|0|151
33645195|384893126|0|67
224338675|922758645|0|92
4955904|26195685|0|151
5201053|36317654|0|67
307879864|27591978|0|79
4956056|27284946|0|151
9543134|547514127|0|67
4683731|1416588997|0|135
3218988|3346452884|0|92
23255480|251661207|0|151
105209119|1212447158|0|170
237739537|1936291613|0|196
43418102|75855586|0|19
8161850|36762053|0|19
78179911|918326517|0|135
535407905|119008510|0|79
34147789|78553406|0|140
4874182|4902669774|0|141
27366175|300425790|0|151
8664324|61841288|0|151
372793915|4402671523|0|52
3997520|20960907|0|92
24532473|1665336094|0|79
10055131|5394975182|0|151
308182936|442710642|0|135
8401910|1188215257|0|52
171861128|4635974463|0|151
32773630|82621828|0|60
168252786|2001072810|0|56
183907211|2402934739|0|92
204334384|3447992295|0|92
503653668|5279527214|0|92
4363856|2785839177|0|151
382534024|2506185449|0|120
19801745|206353675|0|151
13854138|129943393|0|151
17268803|178920879|0|151
395196466|248542695|0|60
42381334|664590347|0|67
33967973|36094085|0|92
98391024|1138305032|0|164
31645359|357387070|0|151
4755032|27144279|0|151
10277675|304691894|0|151
48478954|30992574|0|92
234575099|2428147202|0|133
24894856|646871617|0|67
7975970|3069691716|0|67
32793179|95945960|0|67
2957676|13896760|0|151
23504974|254568218|0|151
7628158|55216989|0|151
4616870|29278061|0|151
189669709|33201718|0|151
525700082|36660210|0|191
8347028|2277942273|0|151
14768758|145756301|0|135
8124222|620848988|0|60
4278778|25696907|0|67
4698628|29874993|0|151
12706161|116100816|0|151
227866412|277016251|0|151
4226784|1059913891|0|151
109368483|1252223731|0|79
4889250|31677921|0|151
5782883|45216037|0|151
5239636|36869896|0|32
23235465|251385839|0|151
332620704|1497135177|0|60
5000415|25315356|0|67
5196273|2003349547|0|115
202379002|2123527045|0|170
7995054|732670501|0|67
52489928|313046056|0|151
16788927|5398489162|0|120
6059513|5101023074|0|151
22780287|1959436186|0|151
8126854|15022275|0|151
10400779|833404917|0|94
8119367|212504470|0|76
17108079|177671683|0|67
9183253|68345780|0|151
14956400|147735569|0|151
17113911|177733975|0|151
131304121|2417805479|0|92
30908|4226986464|0|151
17273181|178960133|0|151
12867683|331352100|0|151
78010896|916612578|0|151
59721145|741246123|0|151
31878088|130185655|0|151
208084327|506391481|0|79
38350789|94886619|0|67
4995422|322986300|0|135
61738550|5163825177|0|135
205143542|81711377|0|151
3736010|18466653|0|76
14823869|4862334267|0|151
314436317|5016867335|0|151
61283788|765693811|0|92
113785225|1289995806|0|135
191649733|129942730|0|151
3678111|2852029233|0|151
4364633|4265981461|0|151
4698412|3794889802|0|151
17368156|2479305817|0|151
