WayID,PointID,Rotation,BeautyLabel,Confidence
8326553,4617239195,2,0,0.67757565
228965649,432788,1,1,0.5107637
228965649,432788,2,1,0.5162886
34070862,3173413367,2,1,0.6451497
22869619,4846414790,2,0,0.5363044
22869619,4846414790,1,1,0.556581
50893439,901105174,1,1,0.62633103
150126055,1630460307,2,1,0.5638805
363172100,25477228,2,0,0.65215343
3513596,21255959,1,1,0.56596446
3513596,21255959,2,1,0.63514405
193939156,3785996022,2,1,0.50268716
150126055,1630460307,1,0,0.6109075
23562388,255144064,1,1,0.57072806
37774066,3328241209,1,0,0.5830444
19822547,206894914,2,1,0.60820913
19822547,206894914,1,1,0.5863449
37774066,3328241209,2,0,0.5690026
23562388,255144064,2,0,0.5630031
4764629,429831822,1,1,0.58489734
13951950,61274122,1,1,0.64182836
20929481,4764272152,2,0,0.59778464
23085567,249187421,1,1,0.64690834
23085567,249187421,2,1,0.6255215
4080508,4612308304,1,1,0.512639
104200317,948305930,2,1,0.5334935
183723321,288352689,2,1,0.57371217
25880911,282318448,2,1,0.52375525
22869637,245795039,2,1,0.52035546
5600584,32549902,2,1,0.643096
9372199,2388634431,1,1,0.535506
9372199,2388634431,2,1,0.5691255
5600584,32549902,1,1,0.52293193
4750673,1031708,2,0,0.5229296
4750673,1031708,1,1,0.5776013
186653541,3808499321,1,0,0.638971
183723321,288352689,1,0,0.53607243
304140270,1531131542,2,0,0.6322707
304140270,1531131542,1,1,0.62768364
357774294,297715,2,0,0.5084741
130882250,12894651,2,1,0.593187
12863712,117872867,1,0,0.5212166
12863712,117872867,2,0,0.5118212
10052853,82603118,2,1,0.5012528
23076781,249086664,2,1,0.5295615
23076781,249086664,1,1,0.6026837
10052853,82603118,1,0,0.5240922
22697288,243464255,1,0,0.57321143
5170947,35926331,1,1,0.63850236
130882250,12894651,1,1,0.6884826
5170947,35926331,2,0,0.5378503
4268501,24945407,1,1,0.56947696
188217010,2187850161,2,1,0.5923051
188217010,2187850161,1,0,0.5745415
4268501,24945407,2,1,0.6028245
4769497,30474399,2,1,0.6678121
4769497,30474399,1,0,0.51005685
8038368,1129726533,2,1,0.51574445
8038368,1129726533,1,0,0.534481
506584714,116025803,2,0,0.5477211
506584714,116025803,1,1,0.5660049
22781145,244731920,2,0,0.50283706
191296401,2018811193,2,0,0.5257321
191296401,2018811193,1,1,0.5465485
22781145,244731920,1,0,0.5127961
2940841,1837031273,2,1,0.561828
373193500,1637182835,2,1,0.55366534
373193500,1637182835,1,1,0.5365703
14334093,138120066,1,1,0.5814699
2459,675679,1,0,0.56800926
317440376,1881071136,1,1,0.5078598
206602596,2166270724,2,0,0.65431917
169428086,102960420,1,0,0.535169
317440376,1881071136,2,0,0.5032967
5112625,2068944216,2,0,0.50897884
10809366,1947370034,1,0,0.6735249
10809366,1947370034,2,0,0.51577646
128137340,1416685114,1,1,0.6417701
224364507,2331805343,1,1,0.5088235
644714,624933,1,1,0.548641
644714,624933,2,1,0.57036346
224364507,2331805343,2,1,0.5771059
2940841,1837031273,1,1,0.5308123
311169658,1547012890,2,1,0.6511596
17453262,3682714821,2,1,0.58574456
17453262,3682714821,1,0,0.5117247
223976069,2091838563,1,1,0.5464526
223976069,2091838563,2,1,0.51865816
4940849,32548864,1,0,0.54861003
4940849,32548864,2,1,0.6381063
15135146,1113860042,1,0,0.51137584
50065445,1199347148,2,0,0.50638205
50065445,1199347148,1,1,0.5464808
62271135,2396317945,2,1,0.5416855
461349357,4568574504,1,1,0.60684973
461349357,4568574504,2,1,0.5219671
62271135,2396317945,1,1,0.6077361
4253885,20955462,2,1,0.56130195
78180945,43683015,1,1,0.6994474
4253885,20955462,1,1,0.5141534
4863511,31388112,1,1,0.5598926
4863511,31388112,2,1,0.5226203
19796011,4062965826,2,1,0.6227355
19796011,4062965826,1,1,0.65509284
25610421,277016249,2,1,0.55242044
25610421,277016249,1,1,0.6478538
10605658,3028407623,2,0,0.5095284
130886148,199552,1,0,0.5329066
130886148,199552,2,1,0.54229724
25654593,186243171,1,0,0.52836704
10277431,2331680975,1,1,0.5725378
296895531,3007021009,2,0,0.57069105
296895531,3007021009,1,1,0.51722455
22328779,240107222,2,0,0.537459
4936491,1481364490,1,1,0.5376714
4936491,1481364490,2,1,0.55029666
22328779,240107222,1,1,0.6224592
224286613,2210496586,1,1,0.58937156
224286613,2210496586,2,1,0.55464154
3991885,20913012,1,1,0.58020914
12710221,116116285,2,1,0.6494973
12710221,116116285,1,1,0.61820084
3991885,20913012,2,1,0.53502953
227704882,118215406,2,1,0.6472582
5790057,426998475,1,1,0.51784325
5790057,426998475,2,0,0.5419843
4380038,1133136505,1,1,0.50917464
25803183,3851724636,2,0,0.5139837
478634062,130228910,2,0,0.52421415
478634062,130228910,1,0,0.5861911
25803183,3851724636,1,1,0.5533536
24777606,1147517499,1,0,0.6612471
23207215,251023031,1,0,0.5294041
9368027,3981670864,1,1,0.53832114
23207215,251023031,2,0,0.52317536
4930035,36725360,2,0,0.5469602
4930035,36725360,1,0,0.62998205
159474689,1715877576,2,1,0.6518394
159474689,1715877576,1,0,0.5524366
9557783,73975778,1,1,0.5659771
18930058,4052025176,1,1,0.5553925
9557783,73975778,2,1,0.55076826
91835515,1545006315,1,1,0.55488235
91835515,1545006315,2,0,0.5030603
4253080,21672425,1,0,0.61496687
4253080,21672425,2,0,0.5043659
18930058,4052025176,2,1,0.5402762
5245044,36931520,2,1,0.5947637
260650284,2661690192,1,1,0.50673217
35214284,1368188620,1,1,0.5425341
35214284,1368188620,2,1,0.65625304
8145000,25425211,2,0,0.50318146
23740991,257111856,1,0,0.6123087
8145000,25425211,1,0,0.51406044
5729281,43416296,1,0,0.5368685
9823464,530276927,1,1,0.5323913
5729281,43416296,2,1,0.54182595
155906763,1682525929,2,1,0.59212893
155906763,1682525929,1,1,0.51699847
493711858,10928984,1,1,0.5399938
86232827,1029764383,1,1,0.63996154
86232827,1029764383,2,1,0.5206722
493711858,10928984,2,1,0.57878864
549263127,5305805391,1,1,0.57603335
549263127,5305805391,2,1,0.5071789
23501383,254511926,1,1,0.5818051
23501383,254511926,2,1,0.6027035
237957151,290989107,2,0,0.5428519
46701665,14454848,1,0,0.56923294
46701665,14454848,2,1,0.53602207
237957151,290989107,1,0,0.5091626
55783373,1564480051,1,1,0.5122446
4348784,1113065261,2,1,0.58629704
4158809,1706258019,1,0,0.5266095
4158809,1706258019,2,0,0.57495105
28434481,312410619,1,1,0.6015755
204426504,76475152,1,1,0.63055325
204426504,76475152,2,0,0.52053607
14758429,145653818,1,1,0.5430326
11288476,100291907,1,1,0.5444518
14758429,145653818,2,1,0.6099616
8099031,60678127,1,1,0.63566214
4462930,24923973,1,1,0.51653135
8099031,60678127,2,1,0.5200477
23117165,243744463,1,1,0.60182357
5821623,35966002,1,0,0.5679453
5821623,35966002,2,1,0.5143396
23117165,243744463,2,1,0.6378448
23601817,4914969730,1,0,0.53890467
10277398,3043613907,1,1,0.58709407
10277398,3043613907,2,0,0.5532111
23601817,4914969730,2,1,0.5184324
61738565,769274846,1,0,0.65431917
8609441,61270474,2,1,0.579451
8609441,61270474,1,1,0.64849377
194117849,469773472,2,1,0.52910376
232719018,354435834,2,1,0.5852669
27366189,1116178468,2,1,0.65690565
553812853,326122842,2,1,0.6683214
216979916,88262370,2,1,0.64094484
23740991,257111856,2,0,0.5483611
4278839,25696934,1,0,0.51023346
2836924,12951839,1,0,0.5955765
2836924,12951839,2,0,0.6175216
4278839,25696934,2,1,0.58249027
4868349,31424268,2,1,0.5037793
4868349,31424268,1,1,0.5860141
61738565,769274846,2,0,0.65431917
23654398,497166,1,1,0.61823106
23654398,497166,2,1,0.6453523
395163041,26619497,2,0,0.54122716
395163041,26619497,1,0,0.5089222
372864575,3764277431,1,0,0.52477217
372864575,3764277431,2,1,0.55833584
157757960,1700109933,2,0,0.5069666
157757960,1700109933,1,0,0.5310591
24298934,18393138,1,1,0.56281203
24298934,18393138,2,1,0.55182654
24545796,266885407,2,0,0.65431917
289754508,2932968730,2,1,0.64256394
154509619,1670370881,1,0,0.5488375
8394029,4295416206,1,1,0.584351
8394029,4295416206,2,1,0.61246246
154509619,1670370881,2,1,0.5730284
3997638,20961301,1,1,0.51763064
2810348,4477276503,1,1,0.567205
2810348,4477276503,2,0,0.50213885
6059658,5094617041,2,1,0.5158047
109078616,61278564,1,1,0.5278387
6059658,5094617041,1,0,0.5019974
4624747,21589145,2,1,0.5721993
160727560,1727716769,1,0,0.51701957
56406168,3362649856,1,1,0.5560847
160727560,1727716769,2,1,0.60482514
34400490,395015550,1,0,0.505217
285248079,2889291564,2,0,0.59412414
216979916,88262370,1,1,0.56486464
4773656,30510691,2,1,0.647309
4773656,30510691,1,1,0.56687546
4698436,614396082,1,0,0.65431917
56406168,3362649856,2,1,0.53035253
48752471,662297016,2,1,0.51322556
48752471,662297016,1,0,0.5815608
535877602,2576024791,2,0,0.55083287
388339780,2488676166,2,0,0.5327124
388339780,2488676166,1,1,0.54056287
535877602,2576024791,1,1,0.55951804
109486263,1253220857,2,1,0.5393212
23262018,34779860,1,1,0.55166566
27406542,1320986894,1,1,0.66328347
23727131,256959217,2,0,0.52626246
22868340,245783652,1,0,0.5710054
23727131,256959217,1,0,0.5011956
10494991,2459427491,1,0,0.590423
10494991,2459427491,2,0,0.60575664
73428032,5224240247,2,1,0.6000294
61940436,772171127,1,1,0.5328042
61940436,772171127,2,0,0.5255075
475030768,25248120,1,1,0.5794732
4241107,18163437,1,1,0.50875086
15222260,3121065108,2,1,0.5656371
456606847,245796597,2,0,0.54268485
14962147,147790368,1,0,0.5676067
14962147,147790368,2,0,0.60338223
23163717,250362786,2,1,0.5568736
23163717,250362786,1,1,0.5549407
77098201,905115482,2,0,0.5988471
4358949,26035081,1,1,0.5281424
4358949,26035081,2,1,0.6210226
8139589,200981,1,1,0.5482359
8139589,200981,2,1,0.59377295
23115920,1042862785,1,0,0.57122797
23115920,1042862785,2,0,0.6714479
5450702,26461408,2,0,0.51632553
371687097,1291094354,2,1,0.53244925
5450702,26461408,1,0,0.51797837
27237463,65272339,2,0,0.56347716
26374061,4973820824,2,1,0.6716669
27237463,65272339,1,0,0.57213974
23117172,1409855580,2,1,0.6145875
23117172,1409855580,1,1,0.6020393
12862869,171307920,1,0,0.53892285
12862869,171307920,2,0,0.55938804
8009916,25421573,1,0,0.59928113
371687097,1291094354,1,0,0.5094034
8009916,25421573,2,1,0.52085567
4999095,33199235,1,0,0.5593397
445225887,21676313,2,1,0.56107444
4999095,33199235,2,1,0.52347803
445225887,21676313,1,1,0.512555
26621751,45473910,2,0,0.5081876
242895911,791583052,1,0,0.55646485
26374061,4973820824,1,1,0.63182414
8132959,21427750,2,1,0.6668364
8132959,21427750,1,1,0.63181263
12863087,117862125,2,0,0.5142466
4411956,25258900,2,1,0.5229991
4411956,25258900,1,0,0.5060585
14967693,147863089,2,1,0.5768843
23003352,126495640,2,1,0.5419781
23003352,126495640,1,1,0.5641393
4263371,25582813,1,0,0.51476866
4263371,25582813,2,1,0.5562109
12863087,117862125,1,0,0.547686
46702724,33206254,1,1,0.61142546
75659119,893222388,2,0,0.5244849
70588569,25878221,1,1,0.57114893
70588569,25878221,2,1,0.6260743
75659119,893222388,1,0,0.50834304
4242617,25342359,2,1,0.56793773
172710823,260450626,1,1,0.5204116
172710823,260450626,2,1,0.64852214
8301454,131985741,1,1,0.5125763
100209128,59837201,1,1,0.5085056
100209128,59837201,2,1,0.6435566
8301454,131985741,2,1,0.53135717
4414654,21639791,1,1,0.5865997
4414654,21639791,2,0,0.50423837
22767786,4436249885,1,0,0.5410226
143413433,1569309698,2,1,0.62987864
22767786,4436249885,2,0,0.53611475
188429707,3583391695,1,1,0.66823053
188429707,3583391695,2,1,0.56312025
200517325,2104925144,2,1,0.63266647
200517325,2104925144,1,0,0.6353926
318856251,14661994,1,0,0.54172647
318856251,14661994,2,0,0.52632946
5790387,45464680,2,1,0.65821046
70941168,4512920397,2,1,0.53231287
70941168,4512920397,1,0,0.5271337
74430120,1233646332,2,1,0.5358487
35040235,35133196,1,0,0.65431917
25003694,145719638,2,1,0.50581926
4680780,29739851,2,0,0.505115
11005569,173718030,1,0,0.598057
38393984,453801231,1,1,0.572344
38393984,453801231,2,1,0.57925993
11005569,173718030,2,0,0.5843818
80838054,91780501,2,1,0.524758
80838054,91780501,1,0,0.53479576
195542580,4643340312,1,1,0.6110199
138307394,43655551,2,0,0.5774211
147530896,1607420999,2,1,0.6015618
74430120,1233646332,1,0,0.5411765
80605119,249088145,2,0,0.5237613
43956803,2730330119,2,0,0.53026026
43956803,2730330119,1,0,0.5773288
4680780,29739851,1,1,0.5577326
54961718,691496096,2,0,0.65431917
54961718,691496096,1,0,0.65431917
456784181,61270883,2,1,0.5534793
456784181,61270883,1,1,0.5263182
138307394,43655551,1,1,0.641224
4417322,1469825775,1,0,0.5510462
4417322,1469825775,2,0,0.5315147
22697288,243464255,2,1,0.55417144
251050186,3086647960,1,1,0.5137273
320848717,5152906086,1,0,0.5805737
4854834,27480715,1,0,0.51466745
14879917,147001329,2,1,0.5037556
2953296,13794411,2,1,0.5863832
48472402,132879377,1,0,0.6309679
48472402,132879377,2,0,0.53265613
4288474,25879164,2,1,0.54698145
22654797,5327683779,2,1,0.58555776
22654797,5327683779,1,0,0.599624
21397112,230100332,2,1,0.6006862
21397112,230100332,1,0,0.55760676
5551987,369796023,2,1,0.50835913
9666751,730391900,2,1,0.63780046
67253915,185738605,1,0,0.51370746
8028888,240613016,1,1,0.6222241
8028888,240613016,2,1,0.58949065
22889969,2736446374,2,0,0.58556944
22889969,2736446374,1,0,0.65539104
504566223,33148663,2,1,0.5427484
504566223,33148663,1,1,0.5809393
5551987,369796023,1,1,0.55897623
23071268,248963640,1,1,0.5927611
50681799,645488429,2,1,0.60101974
50681799,645488429,1,1,0.53279716
23071268,248963640,2,1,0.5329763
231974077,1684833553,2,1,0.6001182
71305516,25728476,1,1,0.598781
71305516,25728476,2,0,0.65244097
231974077,1684833553,1,1,0.5949503
386078045,3894183848,1,0,0.59842765
386078045,3894183848,2,0,0.5703046
22626896,26847282,1,1,0.583642
22626896,26847282,2,0,0.50116634
4926788,32341350,1,1,0.60413563
4300487,25989705,2,1,0.54842764
4300487,25989705,1,0,0.50810796
3990333,20857628,2,1,0.50907886
203879988,92746223,2,1,0.51072156
203879988,92746223,1,1,0.5091226
3990333,20857628,1,0,0.57138103
15254133,151138552,1,1,0.571079
15254133,151138552,2,0,0.5106802
97452809,25473218,2,0,0.54052055
9183495,68350110,1,0,0.51531774
100276164,248230353,1,1,0.52979493
100276164,248230353,2,0,0.5375985
49988094,689557613,2,0,0.5500769
49988094,689557613,1,1,0.5264033
10374731,88265653,2,1,0.52150387
4675000,963575669,2,1,0.60781115
4675000,963575669,1,1,0.61911756
10374731,88265653,1,0,0.51677585
56145591,3517622784,1,0,0.5177188
56145591,3517622784,2,0,0.6011296
5450722,39601151,2,1,0.5646831
41977065,2399864512,2,1,0.6094516
41977065,2399864512,1,1,0.64148635
22870323,245801369,1,1,0.6482469
277165049,2816929968,2,1,0.5662755
277165049,2816929968,1,0,0.63585234
22870323,245801369,2,0,0.5311484
232344231,1609236717,2,1,0.57511485
232344231,1609236717,1,0,0.5724432
4955959,26195638,1,1,0.5841698
4955959,26195638,2,1,0.60124415
47717837,1453623497,2,1,0.586353
30245233,333193867,2,0,0.65431917
30245233,333193867,1,0,0.65431917
8227756,173393078,2,1,0.5136194
22916693,246737645,2,1,0.63610214
8609593,61271867,1,1,0.6116028
8609593,61271867,2,0,0.52389824
22916693,246737645,1,1,0.58166176
38697234,4438372086,2,0,0.5124969
2809958,12779186,1,0,0.63390344
23255478,251661093,2,0,0.65431917
23255478,251661093,1,0,0.65431917
40881141,130154555,2,1,0.59143186
40881141,130154555,1,0,0.57167375
3713823,1782718792,2,1,0.5771609
17445077,180525963,2,0,0.5299148
34000175,3945948421,2,1,0.521591
53508875,1698054582,1,0,0.6515062
206555770,26626026,1,1,0.5704783
41588174,4543005956,1,0,0.5845512
41588174,4543005956,2,0,0.5116247
206555770,26626026,2,1,0.52864504
8147172,3839064100,1,1,0.56303847
8147172,3839064100,2,1,0.52922255
4951732,32656582,2,1,0.58022505
482768616,5230051099,2,1,0.597037
26549394,290995784,2,0,0.64113873
26549394,290995784,1,1,0.53581107
482768616,5230051099,1,1,0.51931006
22633772,242723946,1,1,0.50257385
29190783,321001666,1,1,0.54824334
29190783,321001666,2,1,0.5879278
22633772,242723946,2,0,0.67298084
8032768,4856385019,2,0,0.5560001
43313526,544327266,1,1,0.54518497
154083839,1666813882,1,0,0.56052893
165256651,1768126491,2,0,0.52387244
97396086,1128008053,2,1,0.55999345
27780296,305033029,1,1,0.5895305
3131444,451015234,1,1,0.56072176
97396086,1128008053,1,1,0.51005733
74139412,877050256,1,1,0.6215917
542826365,25879168,2,1,0.5959671
542826365,25879168,1,0,0.51202214
4839807,1163127345,1,1,0.63171285
28588739,314014640,1,0,0.55635685
28588739,314014640,2,0,0.50204474
252949759,1465891124,2,1,0.55271155
252949759,1465891124,1,0,0.6432305
4437868,27221544,2,0,0.50652885
10482925,2091435808,2,1,0.5290193
315328598,675794685,2,1,0.5017519
9706217,76528946,1,1,0.53524286
9706217,76528946,2,1,0.61449784
9667223,75858526,1,1,0.5050453
330592450,132024182,2,1,0.5603897
330592450,132024182,1,1,0.5385659
9667223,75858526,2,0,0.5106801
23056668,1539280281,2,0,0.5426873
7730083,25459967,2,0,0.527096
7730083,25459967,1,1,0.5461655
5975948,1889768920,2,1,0.59357524
404097028,2451064890,2,0,0.5349475
404097028,2451064890,1,1,0.6408632
100026130,1447888934,2,0,0.61907613
44131226,560730450,1,1,0.5449329
69685372,3527782543,1,1,0.55053556
69685372,3527782543,2,0,0.55047685
203933717,1447021646,1,0,0.6334021
203933717,1447021646,2,1,0.50361484
13871022,5278147401,1,1,0.562553
13871022,5278147401,2,0,0.5213114
23192636,2182630307,2,0,0.5877094
4273928,448913772,2,1,0.5339284
5026741,255878399,2,1,0.501759
251048872,1531105791,2,0,0.51349777
61845070,770616059,1,0,0.58291453
61845070,770616059,2,0,0.7057312
251048872,1531105791,1,0,0.5784397
41445652,512131935,1,1,0.66719633
23074773,249069003,2,0,0.55495656
23074773,249069003,1,0,0.50797457
31899968,2121247974,2,0,0.6058573
31899968,2121247974,1,1,0.58390814
157291489,1695018447,1,0,0.5242259
157291489,1695018447,2,0,0.50560194
3997646,1095004078,1,1,0.5399454
31693471,91590343,2,0,0.5690246
31693471,91590343,1,1,0.5064298
523842677,5076783023,2,0,0.5159411
523842677,5076783023,1,0,0.5759435
21139049,1270286039,1,1,0.54176104
21139049,1270286039,2,1,0.6206795
562623746,16353508,1,0,0.55223334
4049135,406308,1,1,0.5201827
562623746,16353508,2,1,0.5039118
4698404,4159736302,1,1,0.5045929
4698404,4159736302,2,1,0.6616251
151997711,4354913495,2,0,0.5711965
4049135,406308,2,1,0.5686337
22726091,243763867,1,1,0.6518759
37069488,433790006,2,0,0.65431917
37069488,433790006,1,0,0.65431917
22726091,243763867,2,1,0.68453544
5026741,255878399,1,1,0.59126294
23732103,257017528,1,1,0.5590166
32450630,514050820,1,0,0.58598024
32450630,514050820,2,1,0.6157798
151997711,4354913495,1,1,0.5254734
15222680,150623332,1,1,0.57836133
15222680,150623332,2,1,0.5880006
8364130,1377168611,1,1,0.58703417
30960228,2006941901,2,1,0.55930525
55010305,2515867684,1,1,0.5815303
55010305,2515867684,2,1,0.61872375
16789110,3519153461,1,0,0.6142466
5022486,265271014,1,1,0.5706899
26594876,291653965,1,0,0.5146128
18528593,191088689,1,0,0.5080117
244577575,1519651339,2,0,0.524996
26594876,291653965,2,1,0.5081929
5227602,36726371,1,0,0.55362046
10316933,87286111,1,0,0.6690905
5227602,36726371,2,1,0.50511754
10404837,88792862,1,1,0.55992407
10404837,88792862,2,0,0.50651807
8430601,266023875,2,0,0.51415896
8430601,266023875,1,0,0.6115303
4275505,25726734,2,0,0.51300615
4275505,25726734,1,0,0.5431968
4003197,3644928477,2,1,0.5169102
4003197,3644928477,1,0,0.5974068
100822568,1175682064,2,0,0.625887
37574578,1935780799,2,0,0.501089
37574578,1935780799,1,0,0.600733
100822568,1175682064,1,0,0.57887024
4624705,29373236,2,0,0.571039
4624705,29373236,1,0,0.535537
3997535,1128035951,2,1,0.5316404
15221703,1927002486,2,1,0.5062457
15221703,1927002486,1,0,0.5669134
4368469,1780204446,2,1,0.5765273
4853235,25423366,1,1,0.62126565
4853235,25423366,2,1,0.60097194
208175120,2453947049,2,1,0.5770461
208175120,2453947049,1,1,0.5061444
566843715,1797638415,1,0,0.65431917
566843715,1797638415,2,0,0.65431917
5405044,38891359,1,1,0.50542456
8129676,25916854,1,1,0.5944562
38720296,1949330918,2,1,0.5739335
38720296,1949330918,1,1,0.59950477
8129676,25916854,2,0,0.5302877
4698590,29874730,1,0,0.5014502
26580547,3314593412,1,1,0.5276017
401683553,629398,1,1,0.61632407
7976931,59682263,1,0,0.53423345
7976931,59682263,2,1,0.51612186
140418298,1538482117,2,1,0.6139458
140418298,1538482117,1,1,0.5603473
165397141,4739669526,1,1,0.60877365
165397141,4739669526,2,1,0.54118156
13779582,128098071,1,1,0.62513465
13779582,128098071,2,1,0.6076063
32524890,1432041728,2,1,0.6223898
10699205,94942303,2,1,0.5211941
10699205,94942303,1,1,0.62678385
32524890,1432041728,1,1,0.54972565
50315534,1450111331,1,0,0.65431917
7979322,59721909,2,0,0.5599431
7979322,59721909,1,1,0.524358
50315534,1450111331,2,0,0.65431917
183833339,27022043,1,1,0.5518364
245546673,1920276377,1,1,0.568158
245546673,1920276377,2,1,0.6046721
321350897,3749192751,1,0,0.6122905
24756025,2204117291,1,1,0.6853678
243320087,26200396,2,1,0.58773834
297204524,282673,1,0,0.5374953
155543400,1679375989,2,0,0.6621995
155543400,1679375989,1,0,0.6512465
297204524,282673,2,1,0.6591184
4242499,25341281,1,1,0.6109107
4242499,25341281,2,1,0.5443846
8137973,1777173948,2,0,0.5053191
23727127,256959016,1,0,0.5827939
23727127,256959016,2,1,0.5550131
4368469,1780204446,1,1,0.5009362
9940581,676807478,2,1,0.62535113
58974176,730792431,1,0,0.57062906
11299135,26165038,2,0,0.5364013
11299135,26165038,1,0,0.535638
58974176,730792431,2,0,0.59088796
8363120,25424357,1,1,0.51680547
27834762,450114950,2,1,0.63065517
8363120,25424357,2,1,0.56921476
450227545,2104376769,1,1,0.58684945
2954845,648817,2,1,0.5150267
2954845,648817,1,1,0.5009294
450227545,2104376769,2,1,0.5132341
25803178,281455052,2,1,0.6270764
254502675,302606153,2,1,0.59746236
24689167,4604778176,1,0,0.6033418
24689167,4604778176,2,0,0.6681111
27834762,450114950,1,0,0.52045465
144718988,2924020746,2,1,0.53665787
254502675,302606153,1,1,0.6354916
10068454,82742860,2,0,0.5781573
144718988,2924020746,1,1,0.5842942
263034548,254338088,2,0,0.55193543
25803178,281455052,1,0,0.6003667
23270236,26461010,1,1,0.5581916
116271842,1311354419,1,1,0.520767
4699049,4295019595,1,1,0.5697431
4699049,4295019595,2,1,0.6021851
33245361,14598618,1,0,0.522709
4253045,25454011,1,1,0.5910658
4253045,25454011,2,1,0.5974716
23023255,248228734,2,0,0.5219423
34110344,1768301982,1,0,0.5589365
34110344,1768301982,2,0,0.5776977
23023255,248228734,1,1,0.5439565
106084626,1221384240,1,0,0.5379035
5215298,36664037,1,1,0.5580011
27293132,60863069,2,1,0.52219725
5215298,36664037,2,0,0.52432954
8137973,1777173948,1,0,0.57849807
55940034,702265935,2,0,0.65431917
55940034,702265935,1,0,0.65431917
100881260,33104699,1,1,0.5974835
4239492,25315438,1,1,0.57276905
4239492,25315438,2,1,0.62187487
100881260,33104699,2,1,0.6583685
4409902,21596664,2,0,0.5985618
4409902,21596664,1,0,0.5554155
4239918,25318355,2,1,0.5381192
4239918,25318355,1,0,0.53624606
18521477,191039724,1,0,0.5263581
22392588,240747537,2,0,0.5433654
2836922,12951852,2,0,0.59093887
2836922,12951852,1,0,0.57298034
22392588,240747537,1,0,0.5164397
4854826,27480697,1,0,0.54057163
165299720,1768596561,1,1,0.56624013
198388754,1673798416,2,1,0.6418148
198388754,1673798416,1,1,0.5492676
165299720,1768596561,2,0,0.5574863
10507664,3978755949,1,1,0.5997714
4416321,4294306271,2,1,0.64084506
4416321,4294306271,1,1,0.62106663
5215848,3626839861,1,1,0.5458739
101109344,1167277885,2,0,0.512576
101109344,1167277885,1,1,0.51811373
5215848,3626839861,2,0,0.6575901
231743838,42407122,1,1,0.5840044
231743838,42407122,2,0,0.6108426
197192614,4831252727,2,1,0.5220312
197192614,4831252727,1,0,0.5074933
4425502,766941196,2,1,0.57950324
4425502,766941196,1,1,0.57734627
14958139,147750481,1,1,0.6238466
4536601,5211220863,2,1,0.6162158
4536601,5211220863,1,1,0.61878854
7742362,5259802337,2,1,0.57839596
157534275,1697708724,1,1,0.65051013
157534275,1697708724,2,1,0.6704409
39600943,521896281,2,1,0.5774018
4371058,844881287,2,0,0.52188593
4371058,844881287,1,0,0.553396
39600943,521896281,1,1,0.5871162
263034548,254338088,1,0,0.53932834
7995011,59837205,2,1,0.5225972
7995011,59837205,1,1,0.6015207
27652913,2899965235,1,0,0.560606
8031824,60030758,2,0,0.56474286
8031824,60030758,1,0,0.5593596
5038616,26389707,1,0,0.6497307
27652913,2899965235,2,0,0.56952465
5038616,26389707,2,0,0.50218993
141653880,1569155407,1,1,0.5897178
141653880,1569155407,2,1,0.59914094
244896354,2205077781,2,0,0.5267456
244896354,2205077781,1,1,0.57887214
99591921,40635835,1,0,0.5376438
99591921,40635835,2,1,0.60822845
14334103,138124480,2,0,0.5608529
14334103,138124480,1,0,0.53657484
22797898,3678549,2,1,0.6653435
22797898,3678549,1,1,0.6220173
32295876,363366215,2,1,0.5076394
32295876,363366215,1,1,0.5487682
22560462,241782933,2,1,0.6337744
22560462,241782933,1,1,0.63585234
4274330,25598241,2,1,0.57409656
4274330,25598241,1,1,0.57207745
5864931,4694573813,1,1,0.5164199
17453524,180620541,2,0,0.5170651
26811553,294117756,2,1,0.5050647
26811553,294117756,1,0,0.51984817
17453524,180620541,1,0,0.5637629
35929927,420055571,1,1,0.56245387
17106415,177650627,1,0,0.6152926
141671245,1547013711,1,1,0.53487635
18526065,191073036,1,0,0.6040395
8009927,25421599,1,1,0.50541615
33819585,387433716,2,0,0.5871107
18526065,191073036,2,0,0.5726371
276600889,1827782299,2,0,0.50947857
276600889,1827782299,1,1,0.54914576
4676990,2261109797,1,1,0.5648046
23084300,2984471840,1,1,0.53913105
5812240,46232890,2,1,0.5066447
239322590,13820290,1,1,0.62318254
10508262,90425261,1,0,0.5774801
29057832,4913835154,1,0,0.5275676
29057832,4913835154,2,1,0.5697231
24477940,266138031,1,1,0.5577588
136275243,1222227049,2,1,0.55604756
4288050,25587069,1,1,0.61993396
23030458,248466962,1,1,0.51449084
272931198,242708588,1,1,0.5633418
272931198,242708588,2,1,0.54534125
11024783,4579138018,1,0,0.5152024
11024783,4579138018,2,1,0.6693602
4396378,26843978,1,0,0.5379532
24936216,2962597587,1,1,0.53125274
24936216,2962597587,2,0,0.5070087
4396378,26843978,2,1,0.53455067
22767708,3717231947,2,1,0.5422746
22767708,3717231947,1,1,0.5225705
8609881,61273463,2,0,0.5246309
504548364,5271977464,2,1,0.6362668
504548364,5271977464,1,1,0.59127396
8609881,61273463,1,0,0.6527632
60144504,560730659,1,1,0.6685443
60144504,560730659,2,1,0.53931135
157430203,1696527595,2,0,0.5263001
61845069,770615993,1,0,0.59146464
61845069,770615993,2,0,0.51552624
157430203,1696527595,1,1,0.55179507
198993213,2090570107,2,0,0.50269645
